repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.8620689655172413,0.7059961315280463,0.7983193277310925,0.7369614512471656,0.7983193277310925,"[0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925]"
10,0.8620689655172413,0.7059961315280463,0.7983193277310925,0.7369614512471656,0.7983193277310925,"[0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925]"
10,0.8620689655172413,0.7059961315280463,0.7983193277310925,0.7369614512471656,0.7983193277310925,"[0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925]"
10,0.8620689655172413,0.7059961315280463,0.7983193277310925,0.7369614512471656,0.7983193277310925,"[0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925, 0.7983193277310925]"
